word	change	1927	1937	1947	1957	1967	1977	1987	1997	2007	2017
мышь	0.655510204082	0.444897959184	0.50693877551	0.49387755102	0.604897959184	0.590204081633	0.583673469388	0.529795918367	0.495510204082	
мышка	0.624489795918	0.433469387755	0.472653061224	0.885714285714	0.534693877551	0.562448979592	0.384489795918	0.46612244898	0.441632653061	
развод	0.562448979592	0.676734693878	0.471020408163	0.742040816327	0.505306122449	0.488979591837	0.560816326531	0.456326530612	0.650612244898	
подписчик	0.673469387755	0.631020408163	0.603265306122	0.691428571429	0.647346938776	0.74693877551	0.740408163265	0.691428571429	0.665306122449	
крыша	0.387755102041	0.526530612245	0.557551020408	0.657142857143	0.66693877551	0.689795918367	0.655510204082	0.568979591837	0.528163265306	
корпорация	0.528163265306	0.564081632653	0.495510204082	0.658775510204	0.668571428571	0.637551020408	0.482448979592	0.446530612245	0.500408163265	
стрелка	0.640816326531	0.570612244898	0.33387755102	0.6	0.472653061224	0.761632653061	0.65387755102	0.732244897959	0.614693877551	
голубой	0.423673469388	0.46612244898	0.503673469388	0.715918367347	0.658775510204	0.66693877551	0.609795918367	0.65387755102	0.686530612245	
ударник	1.0	0.283265306122	0.69306122449	0.568979591837	0.451428571429	0.490612244898	0.547755102041	0.635918367347	0.683265306122	
товарищ	0.660408163265	0.606530612245	0.637551020408	0.482448979592	0.570612244898	0.513469387755	0.484081632653	0.521632653061	0.603265306122	
винчестер	0.635918367347	0.446530612245	0.665306122449	0.554285714286	0.781224489796	0.671836734694	0.68	0.782857142857	0.683265306122	
дурь	0.551020408163	0.629387755102	0.593469387755	0.534693877551	0.508571428571	0.451428571429	0.697959183673	0.384489795918	0.611428571429	
левый	0.562448979592	0.387755102041	0.635918367347	0.400816326531	0.603265306122	0.663673469388	0.820408163265	0.714285714286	0.557551020408	
раздача	0.511836734694	0.606530612245	0.590204081633	0.608163265306	0.707755102041	0.58693877551	0.727346938776	0.701224489796	0.704489795918	
убитый	0.485714285714	0.601632653061	0.691428571429	0.681632653061	0.715918367347	0.671836734694	0.608163265306	0.719183673469	0.652244897959	
климат	0.634285714286	0.727346938776	0.353469387755	0.595102040816	0.479183673469	0.474285714286	0.562448979592	0.748571428571	0.572244897959	
наезд	0.74693877551	0.657142857143	0.652244897959	0.632653061224	0.621224489796	0.65387755102	0.498775510204	0.616326530612	0.750204081633	
нелицеприятный	0.732244897959	0.539591836735	0.62612244898	0.663673469388	0.448163265306	0.518367346939	0.663673469388	0.564081632653	0.565714285714	
страница	0.534693877551	0.430204081633	0.697959183673	0.454693877551	0.49387755102	0.389387755102	0.635918367347	0.49387755102	0.508571428571	
карта	0.689795918367	0.603265306122	0.469387755102	0.485714285714	0.640816326531	0.555918367347	0.635918367347	0.505306122449	0.684897959184	
фрукт	0.523265306122	0.364897959184	0.6	0.479183673469	0.583673469388	0.583673469388	0.720816326531	0.683265306122	0.606530612245	
талон	0.655510204082	0.446530612245	0.505306122449	0.676734693878	0.595102040816	0.701224489796	0.467755102041	0.644081632653	0.675102040816	
гнездо	0.918367346939	0.671836734694	0.65387755102	0.611428571429	0.617959183673	0.609795918367	0.652244897959	0.719183673469	0.583673469388	
канал	0.635918367347	0.582040816327	0.307755102041	0.547755102041	0.6	0.671836734694	0.627755102041	0.511836734694	0.621224489796	
узел	0.537959183673	0.469387755102	0.580408163265	0.516734693878	0.431836734694	0.371428571429	0.560816326531	0.474285714286	0.471020408163	
базар	0.482448979592	0.617959183673	0.6	0.588571428571	0.604897959184	0.61306122449	0.611428571429	0.657142857143	0.639183673469	
буханка	0.435102040816	0.456326530612	0.495510204082	0.644081632653	0.652244897959	0.728979591837	0.753469387755	0.763265306122	0.712653061224	
сообщение	0.557551020408	0.528163265306	0.583673469388	0.629387755102	0.66693877551	0.688163265306	0.697959183673	0.691428571429	0.704489795918	
жесть	0.748571428571	0.472653061224	0.435102040816	0.536326530612	0.461224489796	0.598367346939	0.531428571429	0.714285714286	0.678367346939	
откровенный	0.621224489796	0.474285714286	0.709387755102	0.6	0.691428571429	0.560816326531	0.45306122449	0.513469387755	0.62612244898	
корочка	0.467755102041	0.474285714286	0.555918367347	0.617959183673	0.629387755102	0.559183673469	0.668571428571	0.711020408163	0.658775510204	
хлопья	0.457959183673	0.737142857143	0.624489795918	0.632653061224	0.684897959184	0.818775510204	0.681632653061	0.753469387755	0.69306122449	
гуманист	0.980408163265	0.239183673469	0.41387755102	0.6	0.675102040816	0.627755102041	0.735510204082	0.76	0.712653061224	
тюфяк	0.381224489796	0.591836734694	0.454693877551	0.648979591837	0.722448979592	0.810612244898	0.812244897959	0.794285714286	0.792653061224	
лагерь	0.564081632653	0.591836734694	0.617959183673	0.53306122449	0.449795918367	0.624489795918	0.570612244898	0.588571428571	0.593469387755	
трико	0.485714285714	0.441632653061	0.560816326531	0.619591836735	0.495510204082	0.515102040816	0.614693877551	0.652244897959	0.751836734694	
мерин	0.673469387755	0.52	0.640816326531	0.660408163265	0.697959183673	0.657142857143	0.745306122449	0.761632653061	0.758367346939	
платформа	0.407346938776	0.523265306122	0.62612244898	0.644081632653	0.627755102041	0.604897959184	0.655510204082	0.606530612245	0.644081632653	
парусиновый	0.430204081633	0.438367346939	0.526530612245	0.604897959184	0.681632653061	0.743673469388	0.748571428571	0.851428571429	0.849795918367	
шляпка	0.498775510204	0.325714285714	0.567346938776	0.564081632653	0.392653061224	0.61306122449	0.534693877551	0.662040816327	0.681632653061	
классный	0.591836734694	0.632653061224	0.555918367347	0.614693877551	0.591836734694	0.534693877551	0.629387755102	0.52	0.428571428571	
